"playerId"|"goals"|"assists"|"matches"|"penalties"
23154|16|11|28|0
23458|15|10|29|4
22941|0|0|8|0
22892|6|9|20|0
23153|0|0|12|0
23605|14|8|25|1
23451|1|2|21|0
23103|6|8|21|0
23104|2|0|14|0
23105|8|1|17|3
22256|3|3|22|0
23107|0|2|12|0
23106|0|0|27|0
23193|34|12|27|1
23196|24|2|36|0
23191|13|9|18|0
23192|0|5|23|0
23195|2|2|23|0
23194|0|0|25|0
23199|0|1|8|0
23198|43|5|27|0
23155|0|1|8|0
23150|0|0|8|1
23152|1|0|12|0
23159|0|0|9|0
23158|0|0|10|0
22661|23|7|35|1
22664|0|0|1|0
22665|0|1|19|0
22670|0|0|18|0
23102|25|6|24|1
23108|2|3|23|0
23184|0|1|24|2
23187|0|1|17|0
23185|4|0|25|0
23186|0|0|12|0
22977|2|0|22|1
23129|1|2|25|0
23138|1|0|7|0
23130|27|12|25|1
23128|0|0|13|0
22978|0|0|26|0
23131|1|0|22|0
23125|0|2|12|0
23126|0|2|33|0
23117|50|13|24|1
23124|20|3|12|0
23120|1|5|22|0
23116|10|10|25|1
23121|18|4|27|1
23119|12|2|21|1
23122|97|41|45|2
23118|6|2|22|0
23182|2|2|10|0
23183|2|1|8|0
23413|5|1|23|0
23157|16|1|16|0
23160|0|0|7|0
21583|2|2|10|0
21034|0|1|8|0
23197|1|0|14|0
23123|0|0|6|0
23127|0|1|13|0
23137|24|5|23|0
22467|0|0|13|0
23598|0|3|21|0
23599|11|5|23|0
23622|0|2|2|0
23470|39|13|22|0
23623|0|3|11|0
23762|1|5|3|0
23709|1|2|4|0
23724|3|3|18|0
23723|3|5|18|1
23844|3|0|17|0
23744|8|5|16|0
22839|2|0|5|0
23845|3|3|9|0
23510|20|5|16|0
23624|6|3|28|1
23633|5|2|19|0
23632|4|3|19|0
23636|1|1|19|0
23635|0|1|17|0
23634|0|0|2|0
23689|0|0|4|0
23673|0|0|2|0
23674|0|2|13|0
23256|2|2|21|1
22798|11|7|20|4
22580|17|14|27|1
23860|1|0|10|1
22579|3|4|14|0
22572|0|0|4|1
23286|1|2|47|0
23291|11|9|14|1
23692|0|0|2|0
22581|0|1|2|0
23479|3|5|2|0
23602|2|3|1|0
9237|1|0|2|0
22115|8|2|11|2
12315|18|6|14|0
23284|2|3|8|1
23285|2|1|8|0
23334|3|2|12|0
22582|7|6|20|4
23333|0|0|2|0
23224|3|8|14|0
20643|0|2|20|1
22701|1|0|4|0
22702|2|1|2|0
23272|3|1|12|0
22700|1|0|2|1
22739|4|1|2|0
22715|8|3|14|0
22704|9|3|16|0
22723|8|7|22|0
22705|3|1|8|0
18443|1|0|4|0
22706|0|0|6|0
23530|4|1|12|0
23477|3|1|8|0
22617|0|1|8|0
22618|0|0|15|0
23267|14|12|18|0
22160|0|0|1|0
23539|0|0|4|0
22656|66|27|40|1
23514|12|7|13|0
23512|7|1|17|0
23511|15|6|19|0
23513|2|0|6|0
23516|0|0|6|0
23515|2|3|9|0
23518|9|4|21|0
16618|9|4|15|0
23531|12|8|16|0
23737|1|0|14|1
23727|30|7|26|1
23778|2|3|4|0
23877|8|6|6|0
23766|15|7|16|1
23896|0|0|4|0
23897|0|0|4|0
23290|0|0|2|0
23323|1|0|4|0
22680|0|0|11|0
22659|25|7|22|0
22655|2|0|24|0
22654|2|2|18|0
22682|6|3|29|0
22657|9|4|14|0
22178|3|3|10|1
22957|51|7|21|0
22958|8|8|29|1
22960|2|1|18|0
22681|4|5|12|0
22658|0|1|9|0
23231|0|0|10|1
23229|28|16|29|1
23228|27|10|33|0
23478|2|3|16|0
23565|0|0|6|0
23564|14|13|12|1
23221|15|6|27|0
23223|5|1|20|0
23218|0|0|2|0
23220|0|0|2|0
23217|4|3|18|0
23202|0|0|2|0
22141|0|1|6|0
23205|0|0|2|0
23207|0|0|1|0
23208|0|2|6|0
23209|0|1|12|0
23240|0|0|6|0
23244|2|3|4|1
23242|1|0|8|0
23250|5|2|21|0
23247|3|1|17|0
23243|3|9|16|0
23245|0|0|8|0
23253|1|0|2|0
23201|0|0|1|1
23206|1|1|10|0
23210|0|0|3|0
23527|8|7|18|0
23215|3|0|16|0
23529|1|2|10|0
23528|4|0|14|0
23241|0|0|2|0
23246|0|1|14|0
23542|3|0|21|0
23543|28|7|17|0
23544|7|5|25|1
23545|0|1|16|0
23540|9|2|16|0
23541|39|9|25|1
23547|3|3|19|0
23546|7|5|17|0
23601|4|1|6|0
23604|7|8|10|0
23548|0|0|14|0
23550|1|2|12|0
23824|1|1|4|0
23554|0|1|10|1
23815|2|1|16|0
23817|0|0|2|0
23816|0|0|2|0
22568|0|0|2|0
23258|0|0|4|0
23818|0|0|2|0
23440|0|3|8|0
23441|1|0|2|0
23465|0|0|2|0
23442|1|1|4|2
23443|0|2|8|1
23426|1|1|12|0
23627|6|7|8|0
23806|1|1|2|2
14650|1|0|18|2
24217|0|0|23|1
24303|2|6|26|5
24304|22|21|26|0
24213|25|24|33|1
24090|4|12|31|6
24089|16|17|29|2
24282|11|8|25|9
24283|11|14|24|3
24135|18|20|17|6
24136|28|15|25|5
24134|12|9|15|12
24133|24|19|25|6
24246|31|27|35|7
23922|7|10|27|2
24058|23|8|24|5
23923|19|24|24|2
23924|5|11|27|1
24295|0|6|27|2
24534|5|4|13|5
24091|61|18|31|9
25095|5|5|10|3
25235|9|7|15|3
25793|2|0|13|0
25718|6|3|7|1
24116|14|5|19|0
24115|19|19|20|0
24277|0|0|4|0
24278|2|3|17|3
5462|0|0|14|2
24025|17|4|18|6
24685|5|2|14|1
15545|0|0|4|0
24441|0|0|5|0
24564|19|18|22|8
24932|5|3|3|0
24629|0|0|10|1
25128|39|24|20|2
25414|0|2|7|1
25509|5|4|7|2
24194|6|4|17|5
24199|3|1|17|3
24177|1|1|7|2
24241|0|0|9|1
23261|0|0|4|0
24321|4|4|19|0
15581|5|1|12|0
23989|1|3|7|0
24161|0|2|9|1
24117|0|2|1|0
24114|0|0|1|1
24011|20|20|16|6
24064|0|0|11|1
24013|5|2|6|2
24012|3|4|9|1
24016|5|5|11|2
24019|0|1|5|1
24022|0|0|1|1
24024|5|2|19|7
24021|1|1|3|0
24603|1|3|8|1
24088|1|1|29|7
24451|9|5|16|1
24983|0|0|12|0
24934|0|3|8|3
24280|8|11|14|3
22566|0|0|2|0
25174|0|0|2|1
24529|3|2|7|1
24721|0|1|4|0
24724|0|0|1|0
24720|0|0|5|0
25618|0|0|2|0
24242|0|0|14|0
24460|0|0|3|0
24461|0|0|9|0
25756|0|2|2|0
10444|0|0|2|0
25785|1|0|1|1
4700|3|0|11|8
25571|0|0|6|1
24562|5|2|10|1
24745|13|4|15|3
25821|2|1|5|0
25850|2|1|3|0
25559|1|1|5|1
25570|0|0|1|1
25445|5|4|8|0
25444|12|5|8|0
25443|11|10|8|0
25722|0|0|3|0
25723|0|1|4|0
24651|0|0|5|1
25500|21|19|15|0
25498|3|4|9|0
24561|0|0|2|0
24359|1|4|8|2
25499|0|1|10|0
25272|0|4|9|0
25721|0|1|4|0
24360|3|4|12|0
24650|0|0|2|1
24358|2|2|4|0
25568|0|0|2|0
24725|2|1|5|0
24151|1|0|4|0
24095|0|0|5|0
24531|3|0|9|0
24402|3|4|8|0
20854|1|0|2|0
24428|0|0|6|0
24272|1|5|13|0
25792|2|3|6|0
25939|0|0|2|0
24230|2|0|10|0
24092|2|2|12|0
24235|1|2|6|0
24346|14|3|24|0
25115|0|0|13|0
22497|0|0|6|0
24233|1|1|7|0
25060|1|1|8|0
23930|1|0|7|1
24244|3|4|8|1
25284|7|3|7|0
24150|0|0|10|0
25388|0|1|7|0
24683|1|1|9|0
25389|2|0|6|0
24684|2|4|9|0
24010|1|0|6|0
25243|3|0|6|0
24009|2|0|6|0
25911|0|2|4|0
24094|0|0|1|0
24093|1|0|5|0
22494|1|2|3|0
24931|9|10|12|0
24682|2|0|4|0
24681|0|1|4|0
25507|4|3|8|0
24982|0|0|4|0
22046|3|1|11|0
24789|0|5|12|0
22052|9|6|8|0
22055|0|4|12|0
22053|0|7|10|0
24788|34|2|12|0
24787|0|5|10|0
24654|2|3|9|0
24656|2|3|8|0
24655|0|1|11|0
24653|3|5|10|0
24659|1|2|7|0
24743|0|0|12|0
24657|15|0|12|0
21096|4|4|9|0
24780|4|2|7|0
24785|8|6|11|0
24783|24|4|11|0
24779|0|0|7|0
24784|0|0|1|0
24782|1|1|7|0
24781|1|3|11|0
24007|0|0|9|0
23929|4|2|7|0
23928|26|13|11|0
22829|2|1|7|0
24658|0|0|2|0
25304|0|1|3|0
22939|13|4|10|0
25318|3|1|4|0
25315|2|4|9|0
25314|0|0|4|0
25316|2|3|10|0
25317|6|3|8|0
25313|7|2|8|0
24008|0|0|9|0
25299|0|0|3|0
25300|1|1|10|0
25301|0|0|3|0
25302|0|0|5|0
22901|3|3|7|0
25369|5|1|6|0
25383|1|3|8|0
25384|1|4|8|0
25542|0|0|2|0
25508|0|0|1|0
24652|0|1|7|0
22900|0|0|3|0
25746|1|0|4|0
25682|0|0|5|0
25791|3|0|4|0
25319|2|1|4|0
25795|2|4|4|0
25874|1|1|4|0
24118|2|0|9|1
24542|3|6|8|1
25982|0|0|1|1
25724|26|9|7|1
24178|6|7|16|4
24350|1|0|9|1
25547|6|8|8|1
24404|0|0|5|0
24330|14|3|26|1
24324|22|11|16|1
24340|38|33|28|5
24465|22|8|32|0
25359|4|0|9|1
13503|0|0|3|1
24434|6|2|11|0
24433|6|7|9|0
24437|5|3|9|1
24431|0|0|9|0
11087|19|13|13|4
24432|2|1|4|0
24435|4|4|8|0
25983|0|0|1|0
24446|0|0|3|0
24439|0|0|1|0
24445|8|8|8|0
24440|6|1|5|3
24344|1|1|2|0
24430|1|0|2|0
24438|1|1|2|0
24692|25|8|14|0
24533|7|6|14|3
26001|4|2|4|0
25181|0|0|4|0
24293|25|2|16|0
25354|6|2|6|0
26010|0|0|2|0
26009|0|0|2|0
24748|0|0|2|0
25951|5|6|4|0
25067|2|0|2|0
23981|1|1|8|0
24003|5|0|5|0
24005|0|2|6|0
23975|0|1|6|0
25966|0|0|2|0
23931|2|5|22|0
24521|2|5|8|0
24935|2|1|6|0
24520|5|15|8|0
24516|22|4|8|0
24805|4|8|6|0
24517|12|4|8|0
25003|6|2|8|0
24327|6|1|6|0
24856|0|2|5|0
24329|5|7|7|0
24332|7|4|7|0
24331|5|4|5|0
24328|1|5|5|0
24333|6|1|5|0
25021|1|0|6|0
24522|0|2|4|1
24808|2|0|6|0
26013|2|1|2|0
24075|3|1|6|0
24082|0|1|4|0
24508|1|0|7|0
24509|0|0|3|0
24069|0|0|4|0
24076|1|3|4|1
24074|0|1|5|0
24073|1|1|5|0
24070|4|3|7|0
24077|1|2|6|1
25364|3|1|6|0
24079|3|0|7|0
24450|2|3|6|0
25979|8|5|4|0
24609|0|0|3|0
6635|0|1|2|0
24449|3|2|4|0
26015|0|0|2|0
24971|4|1|4|0
24518|4|2|4|1
24937|0|1|2|0
24519|2|0|2|0
25019|1|0|2|0
23976|0|0|2|0
25513|2|1|2|0
25647|0|0|2|2
24523|3|0|2|0
19581|4|2|2|1
24078|0|0|3|0
24334|2|0|2|0
25017|50|29|29|0
25396|0|0|4|0
24245|9|5|16|0
24871|0|0|5|0
24872|3|1|5|1
24870|0|0|5|0
24634|2|1|12|1
24902|0|0|6|0
24916|0|0|3|0
25545|10|5|15|0
24865|5|4|15|0
24938|0|0|4|0
24717|2|2|8|0
24554|0|0|8|0
24553|0|0|8|0
24557|1|0|8|1
24551|0|0|8|1
24556|7|0|8|0
24555|0|0|8|1
24552|0|0|6|0
24752|1|0|2|0
24447|1|0|4|0
24944|1|0|4|0
24852|0|0|16|0
24860|4|2|16|0
22756|8|2|16|1
22773|2|3|9|0
22971|2|1|14|0
24716|3|2|16|0
22742|8|1|14|0
24942|7|8|15|0
24991|4|2|12|0
24992|0|1|12|1
24943|7|3|10|0
22865|0|0|8|0
22864|2|3|12|0
22870|17|12|24|0
22871|8|5|22|0
24526|8|2|16|0
24961|0|1|8|0
24711|0|0|11|0
24525|14|4|25|0
24584|0|2|11|0
24527|3|0|4|0
22863|0|1|6|0
22869|3|0|12|0
22867|1|0|14|0
24977|14|3|14|1
23093|16|4|9|1
23883|0|0|12|0
23095|18|9|18|0
24560|3|1|13|0
23998|30|3|23|2
24006|4|2|28|1
23992|0|0|13|0
23988|2|0|31|0
23982|2|2|23|0
25066|5|3|17|0
23978|6|8|23|0
23993|0|0|19|0
23984|1|0|33|0
24677|1|5|20|1
24676|10|1|20|0
24887|9|3|10|0
24675|1|1|16|0
24884|9|5|11|0
22994|9|3|11|0
23980|5|1|9|0
24559|2|1|11|0
23979|18|5|13|0
25544|6|3|17|1
23983|0|0|12|0
24674|6|3|18|0
25403|4|3|7|0
24885|2|1|8|0
24678|2|3|13|0
24904|36|15|21|0
25884|0|1|3|0
24751|7|3|10|0
23097|26|20|13|0
24903|0|0|2|0
24886|0|1|2|0
25367|1|1|2|0
24001|0|0|5|0
24204|6|1|17|0
24294|4|0|21|0
24893|4|2|10|0
24892|0|2|7|0
25727|0|1|5|0
25355|2|2|8|0
25160|1|0|6|0
24874|5|2|7|0
24853|10|5|14|0
23073|1|4|20|0
23060|8|4|6|0
24905|6|2|23|0
23072|9|10|8|0
24868|0|0|3|0
24869|1|1|4|0
24864|1|0|4|0
25362|0|0|2|0
25068|1|0|8|0
25413|0|0|4|0
23977|0|0|5|0
23991|2|2|18|0
25411|0|0|8|0
24680|0|0|1|0
25616|0|0|4|0
25906|0|1|2|0
24978|2|2|8|0
24974|0|1|8|0
22872|3|4|6|0
24979|0|0|8|0
24715|8|7|12|1
24713|1|0|12|0
22751|26|8|13|0
24712|3|1|13|0
22743|0|0|11|0
22749|10|5|12|0
24718|0|0|8|0
24714|0|0|8|0
24966|32|7|13|0
24967|3|5|13|0
24964|4|4|13|1
24963|1|0|10|1
23002|5|6|13|0
22758|2|3|7|0
24695|0|0|19|0
24980|7|2|8|0
23063|0|0|6|0
25678|0|0|4|0
24968|3|3|11|0
24960|1|4|8|0
24858|7|8|12|0
24859|10|5|12|0
24862|1|1|12|1
24848|0|0|2|0
24861|1|4|10|0
24866|2|2|12|0
22873|1|1|8|0
22744|0|0|1|0
24700|40|13|21|0
24976|0|0|5|0
24975|0|0|4|0
25896|0|0|2|0
24925|11|3|12|0
24930|0|0|12|0
25258|22|6|13|1
24928|6|0|8|0
23110|12|3|12|0
24927|3|0|10|0
24850|0|0|9|0
25113|0|1|10|0
25127|2|0|11|0
24838|13|2|15|0
25090|1|1|10|0
24833|6|1|9|0
24863|1|0|8|0
25116|1|0|9|0
25114|1|0|9|0
24855|1|2|7|1
23990|0|0|12|0
24000|0|0|4|0
23997|2|0|10|0
24202|0|0|10|0
24200|1|1|9|0
24205|0|0|7|0
24208|0|0|6|0
24212|2|0|10|0
24206|0|0|7|0
24209|2|1|11|0
24924|3|2|8|0
25812|1|1|4|0
23096|3|4|7|0
24185|0|0|9|0
24180|0|0|9|0
24186|0|0|9|0
23142|0|0|11|0
24191|43|6|23|0
23143|1|0|9|0
24189|7|5|11|0
24187|8|1|9|0
23144|1|1|6|1
24183|15|3|8|0
25065|1|0|8|0
25898|0|0|1|0
24842|28|3|19|0
24846|0|1|8|1
25328|0|2|12|0
24888|4|2|4|0
24889|0|0|4|0
24203|2|0|9|0
24211|0|0|6|0
25394|0|0|4|0
24184|0|0|4|1
24193|5|2|13|0
24181|1|0|7|0
25945|1|0|2|0
24926|1|3|16|2
26008|0|0|2|0
25992|0|0|2|0
24192|0|0|6|0
24188|0|0|3|0
24210|0|0|2|0
24201|1|0|2|0
24973|0|0|3|0
24697|1|2|13|0
26000|0|0|2|0
24707|0|1|11|0
24698|2|0|14|0
24704|0|3|12|0
24701|0|1|10|0
24699|0|3|14|0
24705|16|8|12|0
24696|7|0|12|0
24702|0|0|9|0
25260|0|2|14|0
25263|1|3|14|0
25813|2|3|8|0
25264|9|5|13|1
25984|0|0|4|0
25255|1|2|6|0
25985|0|0|4|1
25256|6|2|14|0
25259|4|0|8|0
25077|15|5|14|0
25073|0|0|14|0
25076|2|3|14|1
25071|16|1|14|0
25074|13|6|14|0
25078|1|5|14|0
25079|0|0|14|0
25075|1|0|8|0
24424|0|0|3|0
24418|1|1|9|0
24419|1|3|10|0
24417|23|3|12|0
24423|0|0|8|1
24416|2|0|14|0
24709|1|0|11|0
24706|1|1|10|0
24708|1|0|12|0
24710|1|0|6|0
24420|0|0|10|0
24422|1|1|9|0
25092|0|0|6|0
24306|0|0|10|0
24444|2|1|12|0
24843|0|1|12|0
24839|2|3|10|0
24837|4|1|8|0
24840|3|3|10|0
24845|0|1|12|0
25088|0|0|8|0
25087|3|1|8|0
24841|0|1|12|0
25007|0|0|6|0
25008|2|0|8|0
25013|7|1|9|0
25016|0|0|9|0
25011|0|0|12|0
25006|3|0|12|0
25005|4|1|12|0
25015|4|4|12|0
25083|0|0|9|0
25012|5|1|10|0
25014|2|2|12|0
25072|7|1|12|0
24307|2|0|8|0
25270|0|0|8|0
25093|1|0|8|0
25360|0|2|2|0
24834|1|4|8|0
25009|2|0|6|0
25010|0|0|2|0
25004|0|1|8|0
25478|0|1|6|0
24421|3|1|8|0
25797|0|0|2|0
25257|9|0|8|0
25081|1|0|6|0
24415|2|3|4|0
25875|0|0|2|0
25959|0|0|2|0
25963|0|0|2|0
25946|0|0|2|0
25934|0|0|1|0
24673|0|0|3|0
13517|0|1|1|0
9071|0|1|4|0
24878|1|1|8|1
25123|1|0|5|0
25168|1|2|5|0
25180|5|6|18|0
25425|6|3|7|2
25440|0|0|1|0
25439|1|1|7|0
25546|0|1|4|0
25888|0|0|2|0
25329|2|2|6|0
25311|1|7|10|0
25395|2|0|3|2
25288|4|0|8|2
25330|0|0|2|0
25286|1|0|2|0
25287|1|3|6|0
25745|0|2|4|0
25856|4|4|4|1
25536|2|1|4|1
25842|0|0|6|0
25941|1|0|2|0
25873|0|1|9|0
25698|23|25|19|0
25691|41|11|18|3
25695|0|0|2|0
25694|0|1|4|0
25697|11|2|2|0
25696|0|1|6|0
25801|8|1|15|2
25800|3|1|11|1
25799|0|0|9|0
25709|0|2|9|0
25710|0|0|8|0
25692|5|6|12|0
25743|8|9|7|0
25747|15|6|9|0
25760|0|0|3|0
25744|11|4|7|0
25748|7|5|9|0
25740|2|7|6|0
25759|0|1|7|1
25707|7|4|10|1
25742|3|0|7|0
25741|8|4|6|0
25726|1|5|2|0
25693|0|4|2|0
25750|0|0|8|1
25701|0|1|8|0
25702|0|0|6|0
25717|0|0|6|1
25716|0|0|5|0
25713|0|0|6|0
25714|0|0|6|0
25715|0|0|6|0
25690|0|1|8|0
25685|6|5|8|0
25689|7|3|8|0
25688|0|0|8|0
25687|0|1|6|0
23875|2|0|6|0
25892|1|2|6|0
25909|0|0|4|0
24281|0|0|2|1
24645|0|0|15|0
24271|4|3|10|0
24693|0|0|10|0
24694|0|1|7|1
25195|2|7|11|2
25175|0|0|8|0
25468|0|0|1|1
20905|0|0|1|0
25736|13|3|12|0
25268|0|2|10|0
25929|0|0|3|0
25851|0|0|1|0
24253|0|0|5|0
24582|1|1|10|0
24466|0|0|8|2
24290|0|0|5|0
24289|0|0|7|1
24291|0|0|5|0
24288|1|0|6|0
24296|1|0|9|0
24297|0|0|9|0
24243|20|13|26|1
25022|0|0|2|0
24276|0|0|2|0
24275|0|0|7|0
25042|1|2|2|0
25804|1|1|6|0
26018|0|0|1|0
25905|3|1|5|0
26019|0|1|1|0
25998|0|0|1|0
25729|1|2|3|0
24292|6|0|7|1
25063|0|0|6|0
25064|0|0|4|0
25878|1|0|4|3
25848|0|1|2|0
24373|0|2|9|0
24377|0|2|4|0
24376|5|1|9|0
24749|0|0|5|0
25202|0|0|2|0
25511|0|0|6|0
24487|2|2|5|0
2762|0|1|5|0
24594|0|1|3|0
25943|0|1|3|0
25936|0|0|2|0
25271|2|4|14|0
24649|20|4|13|2
24744|1|1|12|1
23900|24|11|29|2
24403|2|0|6|0
23901|7|11|27|0
23263|1|1|2|0
23905|0|2|22|0
24490|19|9|12|0
24488|4|5|14|0
24485|8|6|14|0
24483|0|0|10|0
24624|0|1|12|0
24486|2|1|10|0
24482|2|5|13|0
24484|0|2|14|0
24669|0|1|10|0
24667|9|0|10|0
24666|10|3|14|1
24588|4|6|14|0
24589|6|8|12|0
24668|3|1|10|0
24776|10|1|12|4
24590|0|0|10|0
24759|18|5|10|1
24489|0|0|2|0
24627|9|1|6|0
24626|25|5|10|0
25437|0|0|8|1
24690|0|0|2|0
25415|0|0|2|0
25419|0|0|2|0
25426|1|0|2|0
24807|2|1|2|0
25794|4|5|4|0
24800|0|1|4|0
25024|27|3|12|0
24407|10|13|13|0
25976|1|0|2|0
25970|0|0|2|0
24383|1|2|5|0
24379|3|1|5|0
24381|2|0|5|0
24396|2|2|3|0
24395|3|0|4|0
24391|0|0|3|0
24388|0|1|3|0
24399|0|0|3|0
24356|1|1|3|1
24354|6|4|12|0
24139|5|0|14|0
24355|1|6|7|0
24143|0|0|3|0
24249|3|0|8|0
22935|6|2|11|0
24348|2|0|10|0
24347|10|3|16|0
24351|0|0|14|2
23906|0|0|16|0
23903|0|0|13|0
24352|0|0|5|0
24374|0|0|8|0
24372|0|2|16|0
24111|14|9|15|0
24302|87|27|15|2
24279|1|3|5|0
24110|2|0|7|0
24474|6|6|11|1
24512|0|2|9|0
24513|3|2|9|0
24604|2|1|9|1
21331|0|0|12|0
24406|6|2|12|1
24259|3|9|12|0
24260|4|2|6|0
24255|77|11|19|1
24254|1|3|14|0
24597|7|3|15|1
20296|1|1|9|0
24146|0|0|14|1
24140|8|4|16|0
24142|3|7|17|0
24113|2|1|3|0
24112|0|2|9|0
24754|0|0|6|0
24412|0|1|2|1
24408|6|3|13|0
24514|4|3|9|0
24969|1|0|13|0
24970|7|9|9|0
24920|14|4|13|1
24923|0|1|1|0
24081|10|11|23|0
24153|14|3|21|0
24261|0|2|1|0
24256|23|12|15|0
25253|0|2|8|0
24380|0|0|4|0
24387|0|0|2|0
24386|0|0|2|0
24583|6|3|8|0
24258|3|4|12|1
25266|0|1|9|0
24915|0|0|6|0
24900|0|1|7|1
24257|2|1|8|0
25405|7|2|10|1
25407|5|5|10|0
24147|21|3|17|0
25406|0|1|9|0
24030|31|1|13|0
25510|5|11|10|1
23904|0|0|5|0
24831|0|2|4|0
25664|1|0|6|0
24145|2|2|13|0
25857|14|5|4|1
24144|9|3|15|0
24026|3|11|14|0
25683|4|3|8|0
23787|8|2|7|0
24907|16|8|17|1
25822|0|0|3|0
25828|2|2|3|0
25829|0|0|2|0
23942|0|2|11|0
24027|9|3|12|0
24028|1|3|12|0
24029|2|0|12|0
24035|0|0|11|0
24040|4|3|5|0
24032|13|7|6|0
24042|3|3|7|0
24159|1|1|6|0
24048|4|1|7|0
24158|3|0|4|0
24036|8|1|6|1
24033|12|5|6|1
23935|0|1|10|0
23936|0|2|10|0
23937|8|2|10|0
23938|2|4|10|0
23939|5|0|10|0
23940|0|0|2|0
23943|1|1|10|0
23944|2|5|8|0
23947|1|1|10|0
23948|0|0|2|0
25047|0|0|4|0
24141|0|0|2|0
25018|7|1|10|0
24879|4|3|10|0
24037|0|0|6|0
24038|0|0|3|0
24044|11|3|6|0
24045|3|2|7|0
24039|1|0|4|0
24046|5|1|5|0
24910|18|2|10|0
24908|0|0|9|0
24913|8|5|10|0
24911|0|2|7|0
22928|0|1|7|0
25062|1|0|7|0
24909|1|3|6|0
25027|0|1|9|0
25026|3|0|8|0
25028|1|1|10|0
25029|14|3|10|0
25056|4|6|8|0
25126|0|0|6|0
25194|2|2|4|0
24912|0|1|8|0
25309|0|0|6|0
25361|0|1|5|0
23945|0|1|4|0
23946|6|5|8|0
25023|0|0|2|0
24041|0|1|2|0
25326|4|2|4|0
24047|0|0|3|0
24043|0|0|4|0
25325|1|3|3|0
25577|1|1|6|0
24880|0|0|2|0
24137|0|0|2|0
25659|1|0|4|0
25652|3|0|4|0
25055|0|0|4|0
24899|0|1|4|0
25757|0|0|3|0
25758|0|0|4|0
24914|2|1|2|0
25737|0|0|3|0
23941|1|0|4|0
25893|0|0|1|0
25749|0|0|2|0
25859|0|0|2|0
24157|1|0|2|0
25897|1|0|2|0
24285|1|3|10|0
24308|4|2|12|0
989|3|1|9|1
24442|1|1|8|0
24443|1|1|6|0
25366|0|0|4|0
25720|0|0|5|0
23801|4|5|6|1
21081|2|2|9|2
24940|1|1|6|0
19983|0|0|1|0
24941|0|1|4|0
24160|23|3|12|0
25084|9|4|14|0
14559|14|3|11|0
23713|1|1|7|0
24410|2|2|12|1
24411|2|0|7|1
25705|4|3|4|0
10195|6|2|6|0
25814|1|2|8|1
25755|7|3|2|0
24586|0|1|5|0
24220|9|1|28|0
24221|0|3|16|0
25157|0|0|22|0
24127|5|6|22|0
24300|4|3|32|1
24222|1|1|4|0
24229|0|4|30|0
25839|2|0|5|0
23934|6|5|12|1
23848|0|1|12|0
24299|15|3|24|1
24298|22|27|27|0
24635|3|1|2|0
24610|6|6|19|0
24224|10|7|17|0
24301|7|3|22|1
23933|2|1|14|0
24126|0|0|12|0
24125|0|1|12|1
24389|0|0|12|0
24223|0|0|5|0
24225|0|1|11|1
24392|0|0|6|0
24611|0|2|7|1
25350|0|0|7|0
25274|0|0|16|0
25273|0|2|22|0
25275|1|0|16|1
24314|0|0|7|0
25124|3|1|5|0
24232|5|1|17|0
25020|0|1|5|0
23837|2|3|9|0
25410|23|4|18|0
24166|0|0|8|0
24169|0|0|17|0
24167|1|2|16|0
24214|0|3|14|0
24318|0|0|14|0
24317|2|1|8|0
24315|0|3|10|0
24320|4|6|14|0
16015|0|2|9|0
24790|5|3|9|1
25564|4|0|12|1
24504|8|5|14|0
24503|7|15|16|0
25432|22|4|10|0
24764|0|0|10|0
21379|2|0|3|0
24507|0|0|3|0
24545|0|0|3|0
25915|0|0|8|0
24319|0|0|4|0
24763|1|0|1|0
24506|1|0|2|0
25961|0|0|2|0
24067|11|8|25|0
24066|0|1|27|0
24231|11|5|23|1
24148|26|10|23|4
24149|0|0|30|0
25912|1|0|7|0
24219|6|7|26|0
24284|9|5|25|0
24265|7|3|23|0
23880|0|0|10|0
24173|3|3|14|0
24563|1|2|25|0
24323|18|9|21|0
23932|0|1|2|0
25121|0|1|2|0
25117|1|0|2|0
24226|4|5|25|1
25353|0|2|6|0
24227|4|3|25|1
25118|0|0|1|0
25120|2|2|6|0
24270|1|0|5|0
23495|8|13|26|0
25048|0|0|17|0
24268|0|0|5|1
25119|0|1|1|0
24309|1|2|17|1
25796|0|0|2|0
25988|0|0|2|0
25989|0|0|2|0
24175|0|0|8|0
24174|1|1|14|0
24165|0|2|13|0
25155|13|11|17|0
24119|2|1|17|0
23838|0|0|4|0
25572|1|0|10|0
25703|0|0|3|0
25043|0|1|16|0
24312|11|7|21|2
24313|3|3|18|0
24311|1|2|21|0
24197|0|0|9|0
24196|3|4|12|0
24198|0|2|19|0
24357|3|10|17|2
24195|0|7|20|0
24084|2|3|20|0
24083|0|0|13|0
24565|0|2|7|0
24085|0|0|6|0
25176|8|14|20|0
24581|0|1|9|0
24580|0|0|13|0
25327|0|0|8|0
25400|0|0|12|0
25645|0|2|4|1
23825|2|2|9|0
25567|0|0|8|1
24548|12|3|23|1
25541|8|16|20|0
25832|0|0|4|0
25883|3|6|10|1
25739|0|0|2|1
25987|0|0|2|0
24176|1|1|19|0
24170|0|0|20|0
24467|6|1|15|0
24459|3|0|9|0
24456|3|5|18|1
24587|2|2|20|0
24468|1|0|10|1
24453|5|1|22|0
24452|3|3|20|0
24343|0|0|22|0
23887|3|6|12|0
24337|10|10|14|1
24338|1|3|22|0
